So;25.09.2016;18:15;M1-03;1524;SG Pilatus;Handball Emmen;Kriens Krauerhalle;Brülisauer Sandro;Scheller Jan-Erik;;;von Känel Roger
So;25.09.2016;16:30;R-Cup F;2011341;FSG Lausanne-Ville/Cugy M18F;HBC Neuchâtel;Lausanne Bergières;Liardet Joël
So;25.09.2016;10:30;FU14P-08;1525;HC Malters;SPONO EAGLES;Malters Oberei;Lingg Lukas
So;25.09.2016;12:00;MU19P-05;1526;HC Malters °;SG Muotathal/Mythen-Shooters;Malters Oberei;Petrillo Mario
So;25.09.2016;13:30;F2-03;1527;SG Malters/Menznau;HC Kriens;Malters Oberei;Petrillo Mario
So;25.09.2016;10:30;MU15P-21;1528;HBC Sullens/Boussens M15;FSG Lausanne-Ville/Cugy 1 M15;Morges Beausobre;Bolay Yann
So;25.09.2016;12:00;MU17P-12;1529;HBC Etoy M17G;HBC Nyon M17G;Morges Beausobre;Bolay Yann
So;25.09.2016;13:30;M4-15;1530;HBC Etoy H4;HSG Lancy/Bernex;Morges Beausobre;Korodi Beata
So;25.09.2016;15:00;30P-MSH-1;1531;SG RenensSullens/Boussens;HC Servette Plaisir;Morges Beausobre;Korodi Beata
So;25.09.2016;16:30;F3-12;1532;HBC Etoy D3;Lancy D;Morges Beausobre;Lorenzi Olivier
So;25.09.2016;18:00;M4-15;1533;SG Sullens/Boussens 2Renens 2;HC Crissier 4;Morges Beausobre;Lorenzi Olivier
So;25.09.2016;14:30;M3-12;1534;HC Moudon;HC Vevey 2;Moudon Valacret;Soller Alexandre
So;25.09.2016;11:00;MU15P-15;1535;HC Rothenburg;HR Hochdorf °;Rothenburg Chärnshalle;Lichtsteiner Noah
So;25.09.2016;13:00;MU17P-07;1536;HC Rothenburg;SG Ruswil/Wolhusen;Rothenburg Chärnshalle;Wittinger Jean-Pierre
So;25.09.2016;15:00;M4-11;1537;SG Handball Seetal b;Handball Emmen b;Rothenburg Chärnshalle;Wittinger Jean-Pierre
So;25.09.2016;17:00;M4-10;1538;SG Handball Seetal a;Handball Emmen a;Rothenburg Chärnshalle;Bürli Arno
So;25.09.2016;19:00;M3-09;1539;SG Handball Seetal;BSV Borba Luzern;Rothenburg Chärnshalle;Bürli Arno
So;25.09.2016;15:00;M1-01;1541;SG Kadetten/Pfadi Youngsters;HSC Kreuzlingen 1;Schaffhausen BBC Arena B;Bitici Elvis;Grau Fabian;;;Künzle Bruno
So;25.09.2016;10:00;M4-13;1542;SG G-Town Swaggers United;TV Grenchen sDrü;Solothurn CIS;Kurth Stefan
So;25.09.2016;10:00;R-Cup Jun mixed;2011270;SV Fides weiss;Seen Tigers;St. Gallen Kreuzbleiche;Brändle Franz
So;25.09.2016;11:30;R-Cup F;2011240;HC Bruggen 1;HC Goldach-Rorschach Espoirs;St. Gallen Kreuzbleiche;Schaad Sandra
So;25.09.2016;13:00;M4-02;1543;SV Fides 4;TV Herisau 2;St. Gallen Kreuzbleiche;Banfi Imre;;;;Massa Markus
So;25.09.2016;14:30;F3-03;1544;LC Brühl 5;HC Stammheim;St. Gallen Kreuzbleiche;Banfi Imre
So;25.09.2016;16:00;F2-02;1545;LC Brühl 3;Handball Emmen a;St. Gallen Kreuzbleiche;Schaad Sandra;;;;Massa Markus
So;25.09.2016;14:00;MU15P-16;1546;BSV Stans;SG Ruswil/Wolhusen °;Stans Eichli;Suppiger Elia;;;;Wyss David
So;25.09.2016;16:00;M1-03;1547;BSV Stans;SG HV Olten;Stans Eichli;Steiner Hubert;Schlegel René
So;25.09.2016;10:15;FU14P-04;1548;TV Uster a;SG Goldküste;Uster Buchholz;Biollay Laurent
So;25.09.2016;12:00;FU14P-03;1549;TV Uster b;TV Witikon b;Uster Buchholz;Bicici Oktay
So;25.09.2016;11:00;MNLA;1551;Pfadi Winterthur;TSV St. Otmar St. Gallen;Winterthur Eulach;Baumann Daniel;Cristallo Gioacchino;Theiler Eduard;;Knabenhans Hanspeter
So;25.09.2016;13:00;MU13P-01;1550;Pfadi Winterthur 1 Espoirs;HC Goldach-Rorschach 1;Winterthur Eulach;Strüby Oliver;;;;Kamer Andreas
So;25.09.2016;12:00;MU19E;1552;Pfadi Winterthur;HC GS Stäfa;Winterthur Eulach 2 B;Pramstaller Elmar;Willi Dietmar
So;25.09.2016;14:00;M4-04;1553;Pfadi Winterthur FOR;HC Rorbas;Winterthur Eulach 2 B;Buff Lukas
So;25.09.2016;15:30;F2-01;1554;Yellow Winterthur 3;SV Fides 1;Winterthur Eulach 2 B;Buff Lukas
So;25.09.2016;15:00;SPL2;1555;SG YverdonCrissier;LC Brühl II;Yverdon Léon Michaud;Hug Alfred;Tschanz Mario
So;25.09.2016;12:00;F3-06;1556;TV Unterstrass Rookies;TV Muri;Zürich Blumenfeld;Rusterholz Hannes
So;25.09.2016;13:15;F3-04;1557;SG TV Unterstrass/HCRO/Rorbas;TV Witikon;Zürich Blumenfeld;Schneiter Simon
So;25.09.2016;16:30;M2-02;1558;TV Unterstrass;Yellow Winterthur 2;Zürich Blumenfeld;Rusterholz Hannes;Schneiter Simon
So;25.09.2016;13:00;MU13P-03;1559;GC Amicitia Zürich 2 U12;SG Horgen-Wädenswil 2 Rookie;Zürich Saalsporthalle;Kradolfer Moyra
So;25.09.2016;15:00;M1-02;1560;GC Amicitia Zürich;SC Volketswil;Zürich Saalsporthalle;Diethelm Patrick;Morf Patrick
So;25.09.2016;16:30;F3-04;1561;züri west handball;Schwamendingen HandBall;Zürich Saalsporthalle;Strasser Cyrill
Mo;26.09.2016;19:00;MU15P-02;1562;TV Teufen;SV Fides weiss;Teufen Landhaus;Dulkanovic Jasmina;Miletic Jelena;;;Brunner Arthur
Di;27.09.2016;18:30;FU14P-01;1563;HC Amriswil;HC Goldach-Rorschach;Amriswil Oberfeld;Noureddine Fatmé;;;;Caruso Pasquale
Di;27.09.2016;20:30;F2-02;1564;RTV 1879 Basel;ATV/KV Basel III;Basel Bäumlihof;Summ Stephan
Di;27.09.2016;21:00;M2-03;144;HB Blau Boys Binningen;SG Zurzibiet-Endingen;Binningen Spiegelfeld;Baur Armin;Leimgruber Max
Di;27.09.2016;20:30;M3-04;1565;HC Küsnacht;HC TSV Meilen;Erlenbach Allmendli;Ventura Christian
Di;27.09.2016;20:45;M4-02;1566;SG SC Pfadi / SC Frauenfeld 4;HC Bruggen 2;Frauenfeld Auen;Brändle Franz
Di;27.09.2016;19:30;R-Cup M;2011307;Albis Foxes Handball;SG Rorbas/Kloten;Kilchberg Hochweid;Meier Roger
Di;27.09.2016;21:00;M3-05;979;SG Limmat/HCDU;SG Albis Foxes / GC Amicitia;Kilchberg Hochweid;Hess Peter
Di;27.09.2016;20:00;M3-06;2294;TV Endingen;TV Seon;Seon SPH;Bodmer Marco
Di;27.09.2016;20:30;M4-02;1568;BSV Weinfelden Handball;SV Fides 4;Weinfelden Güttingersreuti;Tüscher Markus
Mi;28.09.2016;20:00;MNLA;1569;HSC Suhr Aarau;Wacker Thun;Aarau Schachen;Brunner Arthur;Salah Morad;Felder Roger;;Rätz Felix
Mi;28.09.2016;20:15;MNLA;1571;RTV 1879 Basel;HC Kriens-Luzern;Basel Rankhof;Bär Reto;Süess Beat;Theiler Eduard
Mi;28.09.2016;20:30;R-Cup F;2011273;SG Dagmersellen/Sursee;SG Malters/Menznau;Dagmersellen Chrüzmatt;Frey Paul
Mi;28.09.2016;20:00;MNLA;1572;TSV Fortitudo Gossau;BSV Bern Muri;Gossau Buechenwald;Bernet Samuel;Wick Dominique;Rudin Fritz;;Waldburger Paul
Mi;28.09.2016;20:00;R-Cup M;2011355;KTV Hasle;HSG Baar/Zug Superbulls;Hasle Farbschachen;Ettlin Violeta
Mi;28.09.2016;18:15;MU13P-01;1573;HC Rheintal;SG Fürstenland Handball;Heerbrugg Kantonsschule;Hermann Johannes
Mi;28.09.2016;20:25;F3-12;1574;Lancy D;HBC Nyon;Lancy Ecole de Mécanique;Mermillod Blardet Vincent
Mi;28.09.2016;19:00;MU15P-08;6028;SG HC Einsiedeln/HC March-Höfe;SG Horgen-Wädenswil;Pfäffikon SZ Weid;Aleksic Tihomir
Mi;28.09.2016;20:30;MU19P-04;1576;HC Einsiedeln;TV Witikon;Pfäffikon SZ Weid;Schweizer Florian
Mi;28.09.2016;20:30;M3-02;1577;HC Goldach-Rorschach 2;SG Gelb-Schwarz/HSP SH 2;Rorschach Seminar;Nasseri-Rad Ramin
Mi;28.09.2016;19:00;R-Cup F;2011274;SG Ruswil/Wolhusen;STV Willisau;Ruswil MZH;Joller Peter
Mi;28.09.2016;20:45;R-Cup M;2011359;SG Ruswil/Wolhusen;HC Kriens;Ruswil MZH;Joller Peter
Mi;28.09.2016;19:00;MU17P-03;1578;SG Rhyfall Munot;SG Rorbas - Kloten °;Schaffhausen Breite;Hirsiger Andri;;;;Busenhart Roland
Mi;28.09.2016;19:30;MNLA;1579;TSV St. Otmar St. Gallen;Kadetten Schaffhausen;St. Gallen Kreuzbleiche;Meyer Marco;Buache André Philipp;Vitzthum Stephan
Mi;28.09.2016;19:00;MU19P-01;653;SV Fides;HSC Kreuzlingen;St. Gallen Oberzil;Krumbholz Gunnar
Mi;28.09.2016;20:30;MNLB;1580;SG Yellow/Pfadi Espoirs;Lakers Stäfa;Winterthur Eulach 2 B;Keiser Daniel;Rottmeier Michael;Buta Henri
Mi;28.09.2016;18:00;MU15P-05;1581;Pfadi Winterthur 2;HC Neftenbach °;Winterthur Mattenbach;Meier Florian;;;;Schneider Beat
Mi;28.09.2016;20:00;MNLA;1582;GC Amicitia Zürich;Pfadi Winterthur;Zürich Saalsporthalle;Jergen Fabian;Zaugg Matthias;Caruso Pasquale
Do;29.09.2016;19:00;MU15P-14;1570;ATV/KV Basel °;TV Birsfelden;Basel Bäumlihof;Jeker Svenja;;;;Geiser Kurt
Do;29.09.2016;20:00;M1-02;1583;HC Dietikon-Urdorf;HC Einsiedeln;Dietikon Stadthalle;Andreoli Reto;Leu Raymond
Do;29.09.2016;20:30;M2-01;1584;SC Frauenfeld 2;HC Goldach-Rorschach 1;Frauenfeld Rüegerholz;Kalberer Peter;Meli Markus
Do;29.09.2016;20:25;FU18P-10;1585;HBC TCGG M18F;HBC Nyon M18F;Gland En Grand Champ;Ramel Alexandre
Do;29.09.2016;20:30;R-Cup M;2011311;HC Glarus 2;Grün-Weiss Effretikon 1;Glarus Kantonsschule;Hässig Joe
Do;29.09.2016;20:30;R-Cup Jun young;2011291;HR Hochdorf;HSG Mythen-Shooters;Hochdorf Avanti;Hubler Remo
Do;29.09.2016;19:15;F3-07;1586;TV Pratteln NS;GTV Basel II;Pratteln KSZ;Nobs Pascale
Do;29.09.2016;20:30;M1-02;1764;SG Lägern Wettingen;Handball Wohlen;Wettingen Tägerhard;Hitz Meiko;Lämmler Guido
Do;29.09.2016;19:00;R-Cup Jun mixed;2011194;HC Mutschellen 2 °;SG Ehrendingen;Widen Burkertsmatt;Estermann Shane;Krainer Stefan
Do;29.09.2016;20:30;MU19P-06;1587;HC Mutschellen 1;TSV Frick 1;Widen Burkertsmatt;Estermann Shane;Krainer Stefan;;;Ernst Roger
Do;29.09.2016;19:30;MU15P-01;1588;HC Rover Wittenbach;HC Amriswil °;Wittenbach Steig;Winter Alexander;;;;Loppacher Edi
Fr;30.09.2016;19:45;M3-11;1158;Handball Emme;HBC Büren;Burgdorf Lindenfeld;Quaile Markus
Fr;30.09.2016;20:00;M4-12;1589;HC Vikings Liestal II;TV Pratteln NS IIII;Liestal Frenkenbündten;Frey Paul
Fr;30.09.2016;20:30;M3-07;1590;TV Muttenz I;TV Stein;Muttenz Kriegacker;Kunath Christian;;;;Geiser Kurt
Fr;30.09.2016;20:30;CH-Cup M;2011460;SG GS/Kadetten Espoirs SH;GC Amicitia Zürich;Schaffhausen BBC Arena B;Brunner Arthur;Salah Morad;Nagel Beat
Fr;30.09.2016;20:30;R-Cup M;2011360;HSG Mythen-Shooters B;TV Dagmersellen;Schwyz Lückenhalle;Arnold Stefan;Zakarauskas Edmundas
Fr;30.09.2016;20:45;CH-Cup M;2011454;SV Fides St. Gallen;TV Muri;St. Gallen AZSG 1-3;Schlegel René;Steiner Hubert
Fr;30.09.2016;18:30;MU15P-12;1591;TV Stein;HC Vikings Liestal;Stein Bustelbach;Kurzbein Hans-Peter
Sa;01.10.2016;18:00;M4-13;1592;BSV Aarberg;HBC Ins 2;Aarberg AARfit;Dähler Patrick;;;;Quaile Markus
Sa;01.10.2016;12:30;MU15P-16;1593;HC KTV Altdorf;SG Ruswil/Wolhusen °;Altdorf Feldli;Emmenegger Philipp;;;;Hubler Remo
Sa;01.10.2016;14:00;MU17P-07;1594;HC KTV Altdorf;SG Ruswil/Wolhusen;Altdorf Feldli;Emmenegger Philipp;;;;Hubler Remo
Sa;01.10.2016;11:30;FU16P-02;1595;HC Amriswil;SG Yellow Winterthur;Amriswil Oberfeld;Bochsler Cédric;;;;Busenhart Roland
Sa;01.10.2016;13:00;MU19P-01;1596;HC Amriswil;SC Frauenfeld;Amriswil Oberfeld;Rothenberger Stefan;;;;Loppacher Edi
Sa;01.10.2016;14:30;FU18P-03;1597;HC Amriswil °;Yellow Winterthur;Amriswil Oberfeld;Rothenberger Stefan;;;;Loppacher Edi
Sa;01.10.2016;16:00;M4-01;1598;HC Amriswil 2;SV Fides 3;Amriswil Oberfeld;Zaric Jovan
Sa;01.10.2016;17:30;MU15P-01;1599;HC Amriswil °;HC Arbon;Amriswil Oberfeld;Roganovic Dalibor
Sa;01.10.2016;19:00;F3-02;1600;HC Amriswil;HC Romanshorn 2;Amriswil Oberfeld;Bügler Jürg
Sa;01.10.2016;20:30;M3-01;1601;HC Amriswil 1;HSC Kreuzlingen 3;Amriswil Oberfeld;Bügler Jürg
Sa;01.10.2016;12:45;FU14P-03;1602;SG Weinland;TV Witikon b;Andelfingen Sporthalle;Uehlinger Kay;;;;Schneider Beat
Sa;01.10.2016;14:15;FU16P-04;1603;HC Andelfingen;SG Schaffhausen;Andelfingen Sporthalle;Meier Florian;;;;Schneider Beat
Sa;01.10.2016;15:45;MU15P-04;1604;HC Andelfingen;HC Kaltenbach;Andelfingen Sporthalle;Hermann Johannes;;;;Kuczkay Bene
Sa;01.10.2016;17:15;M4-03;1605;HC Andelfingen 2;HC Kaltenbach 2;Andelfingen Sporthalle;Kuczkay Bene
Sa;01.10.2016;13:20;MU15P-02;1606;TV Appenzell;SG KTV Wil / HC Uzwil;Appenzell Wühre;Steiner Luca;;;;Zimmermann Franz
Sa;01.10.2016;14:40;MU19P-01;1607;TV Appenzell;HSC Kreuzlingen;Appenzell Wühre;Ràcz Sandor
Sa;01.10.2016;16:00;F3-01;1608;TV Appenzell;BSG Vorderland;Appenzell Wühre;Ràcz Sandor
Sa;01.10.2016;17:30;FU16P-03;1609;TV Appenzell;KTV Wil Kathi 2;Appenzell Wühre;Dulkanovic Jasmina;Miletic Jelena;;;Brunner Arthur
Sa;01.10.2016;18:50;FU18P-01;1610;TV Appenzell;HC Goldach-Rorschach;Appenzell Wühre;Banfi Imre
Sa;01.10.2016;20:15;MU17P-02;1611;TV Appenzell;SG TV Räterschen /Pfadi W'thur °;Appenzell Wühre;Banfi Imre;;;;Hamm Andreas
Sa;01.10.2016;14:30;R-Cup M;2011363;SG Baden Handball;TV Brittnau 1;Baden Aue;Lämmler Guido
Sa;01.10.2016;16:15;MU17P-05;1612;HSG Städtli/SVL U17;SG Handball Würenlingen 2;Baden Aue;Asllani Zeqir;Buzhala Ilirjan
Sa;01.10.2016;18:00;M4-08;1613;STV Baden Rookies;HC Mutschellen 3;Baden Aue;Kurzbein Hans-Peter
Sa;01.10.2016;14:45;MU19P-07;1614;TV Kleinbasel °;HC Vikings Liestal °;Basel Rankhof;Blanco Alessandra
Sa;01.10.2016;16:00;MU15P-14;1615;TV Kleinbasel °;SG Magden/Möhlin °;Basel Rankhof;Stalder Heinz
Sa;01.10.2016;17:15;F2-02;1616;ATV/KV Basel III;LC Brühl 3;Basel Rankhof;Stalder Heinz
Sa;01.10.2016;18:30;CH-Cup M;2011459;RTV 1879 Basel;HSC Suhr Aarau;Basel Rankhof;Jergen Fabian;Zaugg Matthias;Waldburger Paul
Sa;01.10.2016;17:00;M2-05;1617;SG Biberist aktiv;SG Steffisburg2/TV Thun/Wacker;Biberist Bleichenmatt;Schwendemann Bruno;Schwendemann Markus
Sa;01.10.2016;16:45;M4-13;465;HSV Sutz-Lattrigen;SG G-Town Swaggers United;Biel Gym Seeland;Jenni Roland
Sa;01.10.2016;19:00;M1-04;1618;HS Biel;BSV Bern Muri 2;Biel Gym Seeland;Hlubovic Robert;Kappler Stefan;;;von Känel Roger
Sa;01.10.2016;17:45;MU15E;1619;HSG Nordwest;HSC Suhr Aarau;Birsfelden Sporthalle;Matter Daniel;Truog Marcel
Sa;01.10.2016;19:30;MU17E;1621;HSG Nordwest;HSC Suhr Aarau;Birsfelden Sporthalle;Matter Daniel;Truog Marcel
Sa;01.10.2016;18:00;M2-03;1622;Handball Brugg 1;HB Blau Boys Binningen;Brugg Mülimatt;Pfister Ulrich;Schädeli Beat;;;Bär Bernhard
Sa;01.10.2016;13:30;MU15E;1623;SG Léman Genève;Vaud Handball Crissier;Chênois Sous-Moulin;Bozagci Aliosman;Loukili Mohamed
Sa;01.10.2016;15:15;MU17E;1624;SG Léman Genève;Vaud Handball West;Chênois Sous-Moulin;Bozagci Aliosman;Loukili Mohamed
Sa;01.10.2016;17:00;MU19P-10;1625;SG Léman Genève;HC Crissier M19;Chênois Sous-Moulin;Aebi Benjamin
Sa;01.10.2016;15:45;M3-03;1628;Grün-Weiss Effretikon 1;HC Neftenbach 2;Effretikon Eselriet;Grünig Pascal
Sa;01.10.2016;17:15;MU17P-03;1629;Grün-Weiss Effretikon;SG Rhyfall Munot;Effretikon Eselriet;Grünig Pascal
Sa;01.10.2016;12:45;MU15P-05;1630;TV Räterschen Handball;HC Turbenthal °;Elsau Sporthalle;Müller Justin
Sa;01.10.2016;14:15;M4-04;1631;SG Räterschen/Seen Tigers;Athletic 57;Elsau Sporthalle;Müller Justin;;;;Krumbholz Gunnar
Sa;01.10.2016;15:45;M4-03;1632;SG TV Räterschen/Yellow;Gelb-Schwarz SH 3;Elsau Sporthalle;Krumbholz Gunnar
Sa;01.10.2016;15:30;FU14P-08;1633;Handball Emmen;BSV Stans;Emmen Rossmoos;Ludwig Elon;;;;Fellmann Beat
Sa;01.10.2016;17:15;F2-03;1634;Handball Emmen b;SG HV Olten;Emmen Rossmoos;Wittinger Jean-Pierre
Sa;01.10.2016;19:00;F2-02;1635;Handball Emmen a;RTV 1879 Basel;Emmen Rossmoos;Wittinger Jean-Pierre
Sa;01.10.2016;10:30;MU17P-02;1636;HC Flawil;TV Teufen;Flawil Botsberg;Kitic Angelo
Sa;01.10.2016;12:00;FU18P-02;1637;HC Flawil;HC Büelen Nesslau;Flawil Botsberg;Kitic Angelo
Sa;01.10.2016;13:30;MU19P-02;1638;HC Flawil;HC Büelen Nesslau;Flawil Botsberg;Troisler Manfred
Sa;01.10.2016;15:30;M2-01;1768;SG Wil/Flawil 1;HC Arbon;Flawil Botsberg;Pramstaller Barbara;Pramstaller Viktoria;;;Hamm Andreas
Sa;01.10.2016;14:00;R-Cup M;2011245;SG SC Pfadi / SC Frauenfeld 4;BSG Vorderland 2;Frauenfeld Auenfeld;Kluckner Raphael
Sa;01.10.2016;15:30;M3-03;1640;SC Frauenfeld 3;HC Turbenthal 1;Frauenfeld Auenfeld;Kluckner Raphael;Schaad Sandra
Sa;01.10.2016;18:00;CH-Cup M;2011451;SC Frauenfeld;SG TV Solothurn;Frauenfeld Auenfeld;Meier Patrik;Fässler Urs;Heusser Roland
Sa;01.10.2016;13:50;FU18P-10;1641;HBC TCGG M18F;HBC Etoy M18F;Gland En Grand Champ;Bella Farid
Sa;01.10.2016;15:30;M2-06;1642;HBC TCGG 1;HC Servette 1;Gland En Grand Champ;Guex-Meier Raphaël;Fourcot Christophe
Sa;01.10.2016;17:10;M4-15;1643;HBC TCGG 2;HC Crissier 4;Gland En Grand Champ;Bella Farid
Sa;01.10.2016;20:00;M4-05;1645;HC Glarus 2;Schwamendingen HandBall;Glarus Kantonsschule;Seiler Domenic
Sa;01.10.2016;13:00;MU13P-01;1646;SG Fürstenland Handball;HC Arbon 1;Gossau Buechenwald;Tschirky Marco;;;;Ott Hansruedi
Sa;01.10.2016;14:30;MU15E;1647;TSV Fortitudo Gossau;HC GS Stäfa;Gossau Buechenwald;Dilber Miroslav;Ott Hansruedi
Sa;01.10.2016;16:00;MU15P-03;1648;SG Flawil Gossau;SC Frauenfeld;Gossau Buechenwald;Noureddine Fatmé;;;;Ott Hansruedi
Sa;01.10.2016;17:30;MU15P-02;1649;TSV Fortitudo Gossau Futuro;TV Teufen;Gossau Buechenwald;Bartholet Stefan
Sa;01.10.2016;09:30;MU13P-01;1651;HC Rheintal;HC Goldach-Rorschach 1;Heerbrugg OMR;Popovic Radenko
Sa;01.10.2016;11:00;FU14P-01;1652;HC Rheintal °;HC Arbon;Heerbrugg OMR;Popovic Radenko
Sa;01.10.2016;12:30;MU15P-01;1653;HC Rheintal °;HC Goldach-Rorschach;Heerbrugg OMR;Scottini Michael
Sa;01.10.2016;14:00;FU18P-01;1654;HC Rheintal °;HC Arbon;Heerbrugg OMR;Keller Niko
Sa;01.10.2016;15:30;F3-01;1655;HC Rheintal;TV Herisau;Heerbrugg OMR;Scottini Michael;;;;Sutter Leo
Sa;01.10.2016;17:00;M4-01;1656;HC Rheintal 2;TV Appenzell 2;Heerbrugg OMR;Keller Niko
Sa;01.10.2016;18:30;M3-01;1657;HC Rheintal 1;HC Romanshorn 2;Heerbrugg OMR;Sutter Leo
Sa;01.10.2016;13:45;FU16E;1658;HV Herzogenbuchsee;LK Zug;Herzogenbuchsee Mittelholz;Morgenthaler Nicolas;;;;Zurbuchen Markus
Sa;01.10.2016;15:45;FU18E;1659;HV Herzogenbuchsee;LK Zug;Herzogenbuchsee Mittelholz;Jankevicienè Jolanta;Petkevicius Vygindas
Sa;01.10.2016;17:45;MU15I;1660;HV Herzogenbuchsee;SG Muttenz/Pratteln;Herzogenbuchsee Mittelholz;Morgenthaler Nicolas
Sa;01.10.2016;19:45;SPL2;1661;HV Herzogenbuchsee;TV Uster;Herzogenbuchsee Mittelholz;Jankevicienè Jolanta;Petkevicius Vygindas;;;Andersson Sven
Sa;01.10.2016;13:00;MU15P-08;1718;SG Horgen-Wädenswil;TV Thalwil;Horgen Waldegg;Scudella Fabio;;;;Ciccarese Antonio
Sa;01.10.2016;14:30;MU13P-02;1662;HC Horgen 2 Future;Kadetten Schaffhausen 1;Horgen Waldegg;Bicici Oktay;;;;Ciccarese Antonio
Sa;01.10.2016;16:00;FU16P-07;1664;SG Zürisee 2;HC Mutschellen;Horgen Waldegg;Bicici Oktay
Sa;01.10.2016;17:30;FU16P-06;1665;SG Zürisee 1;GC Amicitia Zürich;Horgen Waldegg;Hardegger Simon
Sa;01.10.2016;19:00;MU19P-04;1666;SG Horgen-Wädenswil;TV Witikon;Horgen Waldegg;Arnold Thomas
Sa;01.10.2016;14:00;MU17P-09;1667;Handball Emme;HV Herzogenbuchsee;Kirchberg Grossmatt;Streit Debora
Sa;01.10.2016;14:00;MU15I;1668;HSC Kreuzlingen;Kadetten Schaffhausen;Kreuzlingen Egelsee;Popovic Dragana
Sa;01.10.2016;16:00;MU17I-01;1669;HSC Kreuzlingen;TSV Fortitudo Gossau;Kreuzlingen Egelsee;Busenhart Roland;Frei Alexandra
Sa;01.10.2016;18:00;SPL1;1670;HSC Kreuzlingen;Yellow Winterthur;Kreuzlingen Egelsee;Keiser Daniel;Rottmeier Michael;Künzle Bruno;;Knabenhans Hanspeter
Sa;01.10.2016;20:15;CH-Cup M;2011453;HSC Kreuzlingen 1;Lakers Stäfa;Kreuzlingen Egelsee;Keiser Daniel;Rottmeier Michael;Künzle Bruno
Sa;01.10.2016;11:30;FU18P-09;1671;FSG Lausanne-Ville/Cugy M18F;HBC Neuchâtel M17F;Lausanne Bergières;Fasquel Lucas
Sa;01.10.2016;13:00;MU15P-21;1672;FSG Lausanne-Ville/Cugy 1 M15;HC Crissier M15;Lausanne Bergières;Fasquel Lucas
Sa;01.10.2016;16:00;M1-04;1673;FSG Lausanne-Ville/Cugy 1;Wacker Thun 2;Lausanne Bergières;Korodi Beata;Vuagniaux Thierry
Sa;01.10.2016;18:00;MU17P-12;1674;HBC Vallee de Joux M17M °;Corsier HB;Le Sentier La Raisse Arma;Joray Pierpaolo
